CROP NAME,CROP TYPE,MONTH_AVG,MIN TEMP(°C ),MAX TEMP(°C),RAINFALL(mm)
 BARLEY (JOW)  ,RABI,11,12,32,950
 MAIZE (KHARIF)   ,Kharif,6,25,30,750
 MAIZE (RABI)   ,Rabi,10.5,21,27,750
 OATS  ,RABI,10,20,30,90
 RICE   ,Rabi ,11,16,30,1500
 WHEAT (KANAK/GEHU)   ,Rabi,11,21,26,750
 COTTON    ,Kharif,4.5,15,35,775
 BAJRA NAPIER HYBRID   ,Kharif,5.5,30,30,450
 BERSEEM    ,RABI ,10.5,15,27,650
 FINGER MILLET   ,KHARIF ,6,20,34,1000
 GUAR   ,Kharif,8.5,28,32,105
 GUINEA GRASS   ,Rabi,2.5,19,23,1050
 LUCERNE    ,Rabi,10.5,15,32,325
 SENJI HYBRID   ,Rabi,11.5,25,32,450
 SHAFTAL   ,RABI,10,12,20,500
 TEOSINTE   ,KHARIF,4.5,21,32,625
 COWPEA    ,Kharif,5.25,22,35,925
 DHAINCHA    ,KHARIF-RABI,6,22,35,775
 MESTA   ,Kharif,5.5,25,35,750
 SUNHEMP   ,Rabi,3,20,35,700
 GROUNDNUT   ,KHARIF ,5,20,30,625
 LINSEED/ FLAX  ,Rabi ,10.5,21,26,600
 MUSTARD   ,Rabi,10.5,22,25,325
 SAFFLOWER   ,Rabi ,10.5,15,20,750
 SOYBEAN   ,Kharif,6.5,18,38,450
 SUNFLOWER   ,KHARIF ,3.5,20,25,600
 BENGAL GRAM(CHICKPEA)   ,KHARIF ,8.5,24,30,750
 GREEN GRAM(MOONG)   ,Kharif,3.5,25,35,750
 KIDNEY BEAN (RAJMA)   ,RABI,10.5,15,25,105
 MASH (URD)  ,Kharif,3.5,15,30,625
 PIGEON PEA (TUR)   ,Kharif,6.5,30,35,625
 RICEBEAN   ,Kharif,9,18,37,1050
 SUGARCANE    ,Rabi ,11,20,30,1125
 LEMON    ,KHARIF ,7.5,20,25,1375
 LIME (NIMBOO)   ,KHARIF ,9,20,25,1375
 CHRYSANTHEMUM   ,RABI,2.5,18,40,900
 GERBERA   ,RABI,9.5,15,30,625
 MARIGOLD   ,KHARIF ,5,25,35,1250
 ROSE   ,Rabi,10.5,18,30,250
 DREK   ,Rabi,8.5,23,35,800
 EUCALYPTUS   ,Kharif,8,0,40,1750
 POPLAR   ,Rabi,3,20,30,775
 SAGWAN   ,KHARIF,7.5,10,45,1850
 GUAVA   ,KHARIF ,9,15,30,1000
 KINNOW  ,Kharif,7.5,13,37,350
 MULBERRY    ,Kharif,7.5,24,28,1550
 MUSKMELON   ,Rabi,2.5,18,30,62.5
 ORANGE/ MANDARINS (SANTRA)   ,KHARIF ,9,10,30,550
 PEAR (NASHPATI)   ,Rabi ,4,10,25,62.5
 PLUM   ,KHARIF,5,20,30,250
 SWEET ORANGES (MALTA)   ,KHARIF ,9,10,30,500
 WATERMELON   ,Rabi,2.25,20,30,62.5
 ALOE VERA    ,KHARIF ,7.5,25,40,375
 ASHWAGANDHA   ,KHARIF ,5.5,20,25,325
 BAHERA    ,KHARIF,7,30,45,600
 BHUMI AMALAKI   ,KHARIF ,4.5,28,38,275
 BRAHMI   ,KHARIF ,8.5,33,40,740
 HONEY   ,Rabi,9.5,28,32,62.5
 INDIAN BAEL    ,KHARIF,6.5,35,50,1870
 KALIHARI   ,KHARIF-RABI,11,25,40,1150
 LEMON GRASS   ,RABI ,11,10,33,2650
 MULETHI   ,RABI ,11,15,30,750
 NEEM   ,Rabi,8.5,25,30,800
 PUDINA   ,Rabi ,3,41,41,100
 SADABAHAR   ,RABI ,11,15,25,1000
 SAFED MUSLI   ,RABI ,11,15,35,1000
 SARPAGANDHA   ,Rabi-Kharif,5,10,35,2500
 SHANKHPUSHPI   ,RABI ,11,20,30,1075
 SHATAVARI   ,RABI ,11,20,35,800
 STEVIA   ,Rabi,2.5,25,30,1700
 SWEET FLAG   ,RABI ,11,10,38,1600
 TULSI    ,KHARIF,4.5,14,30,1000
 CORIANDER    ,Rabi ,10.5,15,28,875
 FENNEL   ,Rabi,10.5,15,25,62.5
 FENUGREEK   ,Rabi-Kharif,3.5,15,28,6250
 GINGER (ADRAKH)  ,Kharif,5.75,12,35,1500
 TURMERIC (HALDI)   ,Kharif,5.5,24,28,1500
 ARUM (ARVI)   ,KHARIF,5,18,35,135
 ASH GOURD   ,Rabi,2.5,15,35,1250
 BRINJAL   ,Rabi ,10.5,15,32,800
 CAPSICUM   ,RABI,10,21,25,1062.5
 CARROT   ,Rabi,9.5,7,23,875
 CAULIFLOWER   ,RABI ,11,12,30,122.5
 CELERY   ,Rabi,9.5,12,30,1000
 CHILLY    ,Rabi,10.5,18,40,1062.5
 CUCUMBER   ,KHARIF,6.5,25,35,135
 GARLIC   ,Rabi,9.5,10,30,650
 KHARIF ONION (PYAZ)   ,Kharif,5.5,21,26,700
 LETTUCE   ,Kharif,10.25,20,30,1250
 OKRA   ,Kharif,6.5,20,30,1000
 PEAS   ,Rabi ,10.75,15,30,450
 POTATO   ,Rabi,9.5,14,25,400
 RABI ONION (PYAZ)   ,Rabi,10.5,15,30,700
 RADISH   ,RABI,9.75,18,25,1625
 SPINACH   ,RABI,9.5,15,30,1000
 SQUASH MELON   ,Rabi,2,10,28,250
 SWEET POTATO    ,RABI,12,26,30,975
 TOMATO    ,Rabi,11.5,10,25,500
 TURNIP   ,Rabi,8.5,12,30,3000
